Name,Registration,Age,Height,Weight,Birthdate
Alfred,C,14,69,112.5,16370
Alice,C,13,56.5,84,16756
Barbara,I,13,65.3,98,16451
Carol,C,14,62.8,102.5,16256
Henry,C,14,63.5,102.5,16406
James,C,12,57.3,83,16967
Jane,I,12,59.8,84.5,16873
Janet,C,15,62.5,112.5,15797
Jeffrey,C,13,62.5,84,16552
John,C,12,59,99.5,17036
Joyce,I,11,51.3,50.5,17169
Judy,I,14,64.3,90,16410
Louise,C,12,56.3,77,17021
Mary,C,15,66.5,112,15790
Philip,C,16,72,150,15665
Robert,C,12,64.8,128,16958
Ronald,I,15,67,133,15992
Thomas,C,11,57.5,85,17243
William,I,15,66.5,112,16067
