Name,Quiz1,Quiz2,Quiz3,Quiz4,Quiz5,AvgQuiz
ALFRED,8.0,7.0,6.0,9.0,8.0,7.6
ALICE,7.0,6.0,4.0,9.0,8.0,6.8
BARBARA,9.0,8.0,7.0,,7.0,7.8
CAROL,6.0,5.0,5.0,8.0,8.0,6.4
HENRY,8.0,,6.0,10,7.0,7.8
JAMES,9.0,8.0,8.0,10,10,9.0
JANE,8.0,7.0,6.0,9.0,6.0,7.2
JANET,7.0,7.0,5.0,9.0,6.0,6.8
JEFFREY,5.0,6.0,4.0,8.0,7.0,6.0
JOHN,6.0,7.0,5.0,9.0,6.0,6.6
JOYCE,8.0,7.0,,10,9.0,8.5
JUDY,9.0,9.0,7.0,10,10,9.0
LOUISE,9.0,10,6.0,,9.0,8.5
MARY,8.0,8.0,6.0,10,10,8.4
PHILIP,7.0,8.0,4.0,9.0,8.0,7.2
ROBERT,7.0,7.0,5.0,9.0,7.0,7.0
RONALD,,6.0,5.0,8.0,9.0,7.0
THOMAS,7.0,6.0,6.0,9.0,8.0,7.2
WILLIAM,8.0,8.0,7.0,10,9.0,8.4
